organisation_name,organisation_type_description,old_organisation_name,old_organisation_id
Bristol City Council,Other,Bristol City Council,1001
Birmingham City Council,Other,Birmingham City Council,1002
Manchester City Council,Other,Manchester City Council,1003
Leeds City Council,Other,Leeds City Council,1004
Sheffield City Council,Other,Sheffield City Council,1005
Liverpool City Council,Other,Liverpool City Council,1006
Newcastle City Council,Other,Newcastle City Council,1007
Nottingham City Council,Other,Nottingham City Council,1008
Leicester City Council,Other,Leicester City Council,1009
Coventry City Council,Other,Coventry City Council,1010
Bradford Council,Other,Bradford Council,1011
Wakefield Council,Other,Wakefield Council,1012
Cardiff Council,Other,Cardiff Council,1013
Swansea Council,Other,Swansea Council,1014
Glasgow City Council,Other,Glasgow City Council,1015
Edinburgh City Council,Other,Edinburgh City Council,1016
Aberdeen City Council,Other,Aberdeen City Council,1017
Belfast City Council,Other,Belfast City Council,1018
Portsmouth City Council,Other,Portsmouth City Council,1019
Southampton City Council,Other,Southampton City Council,1020
